date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:22:50	4281/4281	---M-Z	200	added ('OK')	application/rss+xml	etag:%221ae947a93dc532279d91cebd1f3ae697-gzip%22	http://www.scottsbasslessons.com/podcast/in-conversation-with-paul-turner/feed	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/podcast/in-conversation-with-paul-turner/feed	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-paul-turner)
04:22:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Jul%202017%2021:22:46%20GMT	http://www.scottsbasslessons.com/?p=14236	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/index7d09.html	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-paul-turner)
04:22:52	2740/2740	---M-Z	200	added ('OK')	application/json	date:Fri,%2021%20Jul%202017%2021:22:46%20GMT	http://www.scottsbasslessons.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.scottsbasslessons.com%2Fpodcast%2Fin-conversation-with-paul-turner	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-json/oembed/1.0/embede4ed.json	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-paul-turner)
04:22:52	241018/241018	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2009:38:42%20GMT	http://www.scottsbasslessons.com/wp-content/uploads/2016/06/27-Mo-Foster.jpg	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-content/uploads/2016/06/27-Mo-Foster.jpg	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-mo-foster)
04:22:54	2884/2884	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Jul%202017%2021:22:48%20GMT	http://www.scottsbasslessons.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.scottsbasslessons.com%2Fpodcast%2Fin-conversation-with-paul-turner&format=xml	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-json/oembed/1.0/embedb515	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-paul-turner)
04:22:57	17/17	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Jul%202017%2021:22:50%20GMT	http://www.scottsbasslessons.com/podcast/in-conversation-with-paul-turner?cf_action=sync_comments&post_id=14236	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/podcast/in-conversation-with-paul-turner1be0.html	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-paul-turner)
04:22:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Jul%202017%2021:22:50%20GMT	http://www.scottsbasslessons.com/podcast/14236%20http://www.scottsbasslessons.com/?post_type=podcast&p=14236	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/podcast/14236%20http_/www.scottsbasslessons.com/index33f7.html	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-paul-turner)
04:22:58	43133/43133	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202016%2006:21:36%20GMT	http://www.scottsbasslessons.com/wp-content/uploads/2016/05/Untitled-2-4.jpg	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-content/uploads/2016/05/Untitled-2-4.jpg	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-paul-turner)
04:23:00	1533/1533	---M-Z	200	added ('OK')	application/rss+xml	etag:%221ae947a93dc532279d91cebd1f3ae697-gzip%22	http://www.scottsbasslessons.com/podcast/in-conversation-with-jerry-meehan/feed	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/podcast/in-conversation-with-jerry-meehan/feed	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-jerry-meehan)
04:23:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Jul%202017%2021:22:56%20GMT	http://www.scottsbasslessons.com/?p=14200	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/index2e3a.html	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-jerry-meehan)
04:23:02	2746/2746	---M-Z	200	added ('OK')	application/json	date:Fri,%2021%20Jul%202017%2021:22:55%20GMT	http://www.scottsbasslessons.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.scottsbasslessons.com%2Fpodcast%2Fin-conversation-with-jerry-meehan	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-json/oembed/1.0/embed3c63.json	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-jerry-meehan)
04:23:04	2884/2884	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Jul%202017%2021:22:58%20GMT	http://www.scottsbasslessons.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.scottsbasslessons.com%2Fpodcast%2Fin-conversation-with-jerry-meehan&format=xml	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-json/oembed/1.0/embedda8f	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-jerry-meehan)
04:23:06	17/17	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Jul%202017%2021:23:00%20GMT	http://www.scottsbasslessons.com/podcast/in-conversation-with-jerry-meehan?cf_action=sync_comments&post_id=14200	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/podcast/in-conversation-with-jerry-meehan11ca.html	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-jerry-meehan)
04:23:06	225703/225703	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202016%2006:06:45%20GMT	http://www.scottsbasslessons.com/wp-content/uploads/2016/05/24-Paul-Turner.jpg	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-content/uploads/2016/05/24-Paul-Turner.jpg	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-paul-turner)
04:23:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Jul%202017%2021:23:02%20GMT	http://www.scottsbasslessons.com/podcast/14200%20http://www.scottsbasslessons.com/?post_type=podcast&p=14200	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/podcast/14200%20http_/www.scottsbasslessons.com/indexff71.html	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-jerry-meehan)
04:23:09	44167/44167	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20May%202016%2010:20:07%20GMT	http://www.scottsbasslessons.com/wp-content/uploads/2016/05/Untitled-2-3.jpg	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-content/uploads/2016/05/Untitled-2-3.jpg	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-jerry-meehan)
04:23:11	5254/5254	---M-Z	200	added ('OK')	application/rss+xml	etag:%221ae947a93dc532279d91cebd1f3ae697-gzip%22	http://www.scottsbasslessons.com/podcast/in-conversation-with-steve-lawson/feed	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/podcast/in-conversation-with-steve-lawson/feed	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-steve-lawson)
04:23:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Jul%202017%2021:23:07%20GMT	http://www.scottsbasslessons.com/?p=14176	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/indexf0b4.html	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-steve-lawson)
04:23:13	2785/2785	---M-Z	200	added ('OK')	application/json	date:Fri,%2021%20Jul%202017%2021:23:07%20GMT	http://www.scottsbasslessons.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.scottsbasslessons.com%2Fpodcast%2Fin-conversation-with-steve-lawson	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-json/oembed/1.0/embed6c51.json	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-steve-lawson)
04:23:15	2929/2929	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Jul%202017%2021:23:09%20GMT	http://www.scottsbasslessons.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.scottsbasslessons.com%2Fpodcast%2Fin-conversation-with-steve-lawson&format=xml	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-json/oembed/1.0/embeda782	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-steve-lawson)
04:23:17	17/17	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Jul%202017%2021:23:11%20GMT	http://www.scottsbasslessons.com/podcast/in-conversation-with-steve-lawson?cf_action=sync_comments&post_id=14176	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/podcast/in-conversation-with-steve-lawson46d0.html	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-steve-lawson)
04:23:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Jul%202017%2021:23:13%20GMT	http://www.scottsbasslessons.com/podcast/14176%20http://www.scottsbasslessons.com/?post_type=podcast&p=14176	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/podcast/14176%20http_/www.scottsbasslessons.com/index68e4.html	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-steve-lawson)
04:23:22	44522/44522	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202016%2005:55:17%20GMT	http://www.scottsbasslessons.com/wp-content/uploads/2016/05/Untitled-2-2.jpg	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-content/uploads/2016/05/Untitled-2-2.jpg	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-steve-lawson)
04:23:23	905/905	---M-Z	200	added ('OK')	application/rss+xml	etag:%221ae947a93dc532279d91cebd1f3ae697-gzip%22	http://www.scottsbasslessons.com/podcast/in-conversation-with-ian-king/feed	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/podcast/in-conversation-with-ian-king/feed	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-ian-king)
04:23:24	257869/257869	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20May%202016%2010:17:10%20GMT	http://www.scottsbasslessons.com/wp-content/uploads/2016/05/23-Jerry-Meehan.jpg	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-content/uploads/2016/05/23-Jerry-Meehan.jpg	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-jerry-meehan)
04:23:26	2755/2755	---M-Z	200	added ('OK')	application/json	date:Fri,%2021%20Jul%202017%2021:23:19%20GMT	http://www.scottsbasslessons.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.scottsbasslessons.com%2Fpodcast%2Fin-conversation-with-ian-king	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-json/oembed/1.0/embed9b90.json	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-ian-king)
04:23:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Jul%202017%2021:23:20%20GMT	http://www.scottsbasslessons.com/?p=14156	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/index1908.html	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-ian-king)
04:23:28	2893/2893	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Jul%202017%2021:23:22%20GMT	http://www.scottsbasslessons.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.scottsbasslessons.com%2Fpodcast%2Fin-conversation-with-ian-king&format=xml	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-json/oembed/1.0/embed9f18	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-ian-king)
04:23:30	17/17	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Jul%202017%2021:23:24%20GMT	http://www.scottsbasslessons.com/podcast/in-conversation-with-ian-king?cf_action=sync_comments&post_id=14156	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/podcast/in-conversation-with-ian-king7821.html	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-ian-king)
04:23:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Jul%202017%2021:23:26%20GMT	http://www.scottsbasslessons.com/podcast/14156%20http://www.scottsbasslessons.com/?post_type=podcast&p=14156	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/podcast/14156%20http_/www.scottsbasslessons.com/indexdd24.html	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-ian-king)
04:23:37	66954/66954	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20May%202016%2011:24:39%20GMT	http://www.scottsbasslessons.com/wp-content/uploads/2016/05/Untitled-2-1.jpg	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-content/uploads/2016/05/Untitled-2-1.jpg	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-ian-king)
04:23:38	278578/278578	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202016%2005:38:56%20GMT	http://www.scottsbasslessons.com/wp-content/uploads/2016/05/22-Steve-Lawson.jpg	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-content/uploads/2016/05/22-Steve-Lawson.jpg	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-steve-lawson)
04:23:39	1680/1680	---M-Z	200	added ('OK')	application/rss+xml	etag:%221ae947a93dc532279d91cebd1f3ae697-gzip%22	http://www.scottsbasslessons.com/podcast/in-conversation-with-stefan-redtenbacher/feed	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/podcast/in-conversation-with-stefan-redtenbacher/feed	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-stefan-redtenbacher)
04:23:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Jul%202017%2021:23:35%20GMT	http://www.scottsbasslessons.com/?p=14132	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/indexe85e.html	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-stefan-redtenbacher)
04:23:42	2872/2872	---M-Z	200	added ('OK')	application/json	date:Fri,%2021%20Jul%202017%2021:23:35%20GMT	http://www.scottsbasslessons.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.scottsbasslessons.com%2Fpodcast%2Fin-conversation-with-stefan-redtenbacher	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-json/oembed/1.0/embedc464.json	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-stefan-redtenbacher)
04:23:44	3012/3012	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Jul%202017%2021:23:38%20GMT	http://www.scottsbasslessons.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.scottsbasslessons.com%2Fpodcast%2Fin-conversation-with-stefan-redtenbacher&format=xml	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-json/oembed/1.0/embedf037	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-stefan-redtenbacher)
04:23:46	17/17	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Jul%202017%2021:23:40%20GMT	http://www.scottsbasslessons.com/podcast/in-conversation-with-stefan-redtenbacher?cf_action=sync_comments&post_id=14132	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/podcast/in-conversation-with-stefan-redtenbacher4a6f.html	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-stefan-redtenbacher)
04:23:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Jul%202017%2021:23:42%20GMT	http://www.scottsbasslessons.com/podcast/14132%20http://www.scottsbasslessons.com/?post_type=podcast&p=14132	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/podcast/14132%20http_/www.scottsbasslessons.com/index27f2.html	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-stefan-redtenbacher)
04:23:50	44167/44167	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20May%202016%2010:18:29%20GMT	http://www.scottsbasslessons.com/wp-content/uploads/2016/05/Untitled-2.jpg	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-content/uploads/2016/05/Untitled-2.jpg	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-stefan-redtenbacher)
04:23:51	276711/276711	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20May%202016%2011:12:00%20GMT	http://www.scottsbasslessons.com/wp-content/uploads/2016/05/21-Ian-King.jpg	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-content/uploads/2016/05/21-Ian-King.jpg	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-ian-king)
04:23:52	930/930	---M-Z	200	added ('OK')	application/rss+xml	etag:%221ae947a93dc532279d91cebd1f3ae697-gzip%22	http://www.scottsbasslessons.com/podcast/in-conversation-with-phil-mulford/feed	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/podcast/in-conversation-with-phil-mulford/feed	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-phil-mulford)
04:23:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Jul%202017%2021:23:48%20GMT	http://www.scottsbasslessons.com/?p=14083	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/indexc244.html	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-phil-mulford)
04:23:55	2818/2818	---M-Z	200	added ('OK')	application/json	date:Fri,%2021%20Jul%202017%2021:23:48%20GMT	http://www.scottsbasslessons.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.scottsbasslessons.com%2Fpodcast%2Fin-conversation-with-phil-mulford	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-json/oembed/1.0/embedcc07.json	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-phil-mulford)
04:23:57	2956/2956	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Jul%202017%2021:23:51%20GMT	http://www.scottsbasslessons.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.scottsbasslessons.com%2Fpodcast%2Fin-conversation-with-phil-mulford&format=xml	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/wp-json/oembed/1.0/embede843	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-phil-mulford)
04:23:59	17/17	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Jul%202017%2021:23:53%20GMT	http://www.scottsbasslessons.com/podcast/in-conversation-with-phil-mulford?cf_action=sync_comments&post_id=14083	C:/Users/LAP11096-local/Desktop/template/lesson/www.scottsbasslessons.com/podcast/in-conversation-with-phil-mulford0c9a.html	(from http://www.scottsbasslessons.com/podcast/in-conversation-with-phil-mulford)
